BE_01426;5600;JAMAGNE;PHILIPPEVILLE;Namur;50.45171, 5.23122;Jamagne;PHILIPPEVILLE
BE_01427;5600;JAMIOLLE;PHILIPPEVILLE;Namur;50.21036, 4.50671;Jamiolle;PHILIPPEVILLE
BE_01428;5600;MERLEMONT;PHILIPPEVILLE;Namur;50.17464, 4.60937;Merlemont;PHILIPPEVILLE
BE_01429;5600;NEUVILLE;PHILIPPEVILLE;Namur;50.76667, 5.56667;Neuville;PHILIPPEVILLE
BE_01430;5600;OMEZÉE;PHILIPPEVILLE;Namur;50.19321, 4.69848;Omezée;PHILIPPEVILLE
BE_01431;5600;PHILIPPEVILLE;PHILIPPEVILLE;Namur;50.19612, 4.54374;PHILIPPEVILLE;PHILIPPEVILLE
BE_01432;5600;ROLY;PHILIPPEVILLE;Namur;50.13554, 4.53727;Roly;PHILIPPEVILLE
BE_01433;5600;ROMEDENNE;PHILIPPEVILLE;Namur;50.17133, 4.69686;Romedenne;PHILIPPEVILLE
BE_01434;5600;SAMART;PHILIPPEVILLE;Namur;50.17794, 4.53379;Samart;PHILIPPEVILLE
BE_01435;5600;SART-EN-FAGNE;PHILIPPEVILLE;Namur;50.15765, 4.61991;Sart-En-Fagne;PHILIPPEVILLE
BE_01436;5600;SAUTOUR;PHILIPPEVILLE;Namur;50.16981, 4.55876;Sautour;PHILIPPEVILLE
BE_01437;5600;SURICE;PHILIPPEVILLE;Namur;50.18161, 4.69645;Surice;PHILIPPEVILLE
BE_01438;5600;VILLERS-EN-FAGNE;PHILIPPEVILLE;Namur;50.14605, 4.58414;Villers-En-Fagne;PHILIPPEVILLE
BE_01439;5600;VILLERS-LE-GAMBON;PHILIPPEVILLE;Namur;50.19048, 4.60704;Villers-Le-Gambon;PHILIPPEVILLE
BE_01440;5600;VODECÉE;PHILIPPEVILLE;Namur;50.19716, 4.59103;Vodecée;PHILIPPEVILLE
BE_01441;5620;CORENNE;FLORENNES;Namur;50.25213, 4.67822;Corenne;FLORENNES
BE_01442;5620;FLAVION;FLORENNES;Namur;50.2494, 4.71683;Flavion;FLORENNES
BE_01443;5620;FLORENNES;FLORENNES;Namur;50.25127, 4.60636;FLORENNES;FLORENNES
BE_01444;5620;MORVILLE;FLORENNES;Namur;50.3376, 5.53482;Morville;FLORENNES
BE_01445;5620;ROSÉE;FLORENNES;Namur;50.23293, 4.68688;Rosée;FLORENNES
BE_01446;5620;SAINT-AUBIN;FLORENNES;Namur;50.24767, 4.57735;Saint-Aubin;FLORENNES
BE_01447;5621;HANZINELLE;FLORENNES;Namur;50.29615, 4.55633;Hanzinelle;FLORENNES
BE_01448;5621;HANZINNE;FLORENNES;Namur;50.31097, 4.54435;Hanzinne;FLORENNES
BE_01449;5621;MORIALMÉ;FLORENNES;Namur;50.27557, 4.56576;Morialmé;FLORENNES
BE_01450;5621;THY-LE-BAUDOUIN;FLORENNES;Namur;50.29585, 4.52305;Thy-Le-Baudouin;FLORENNES
BE_01451;5630;CERFONTAINE;CERFONTAINE;Namur;50.49874, 3.57502;CERFONTAINE;CERFONTAINE
BE_01452;5630;DAUSSOIS;CERFONTAINE;Namur;50.2192, 4.45684;Daussois;CERFONTAINE
BE_01453;5630;SENZEILLES;CERFONTAINE;Namur;50.17672, 4.46477;Senzeilles;CERFONTAINE
BE_01454;5630;SILENRIEUX;CERFONTAINE;Namur;50.22585, 4.4165;Silenrieux;CERFONTAINE
BE_01455;5630;SOUMOY;CERFONTAINE;Namur;50.1902, 4.4378;Soumoy;CERFONTAINE
BE_01456;5630;VILLERS-DEUX-EGLISES;CERFONTAINE;Namur;50.18987, 4.48105;Villers-Deux-Eglises;CERFONTAINE
BE_01457;5640;BIESME;METTET;Namur;50.34015, 4.61048;Biesme;METTET
BE_01458;5640;BIESMERÉE;METTET;Namur;50.29777, 4.68039;Biesmerée;METTET
BE_01459;5640;GRAUX;METTET;Namur;50.32492, 4.71809;Graux;METTET
BE_01460;5640;METTET;METTET;Namur;50.32119, 4.66232;METTET;METTET
BE_01461;5640;ORET;METTET;Namur;50.3002, 4.61717;Oret;METTET
BE_01462;5640;SAINT-GÉRARD;METTET;Namur;50.34645, 4.74098;Saint-Gérard;METTET
BE_01463;5641;FURNAUX;METTET;Namur;50.30815, 4.70507;Furnaux;METTET
BE_01464;5644;ERMETON-SUR-BIERT;METTET;Namur;50.29756, 4.7194;Ermeton-Sur-Biert;METTET
BE_01465;5646;STAVE;METTET;Namur;50.28007, 4.65906;Stave;METTET
BE_01466;5650;CASTILLON;WALCOURT;Namur;50.66029, 3.81363;Castillon;WALCOURT
BE_01467;5650;CHASTRÈS;WALCOURT;Namur;50.26696, 4.45478;Chastrès;WALCOURT
BE_01468;5650;CLERMONT;WALCOURT;Namur;50.65926, 5.88455;Clermont;WALCOURT
BE_01469;5650;FONTENELLE;WALCOURT;Namur;50.78868, 4.66481;Fontenelle;WALCOURT
BE_01470;5650;FRAIRE;WALCOURT;Namur;50.26127, 4.5076;Fraire;WALCOURT
BE_01471;5650;PRY;WALCOURT;Namur;50.27212, 4.43908;Pry;WALCOURT
BE_01472;5650;VOGENÉE;WALCOURT;Namur;50.23993, 4.44916;Vogenée;WALCOURT
BE_01473;5650;WALCOURT;WALCOURT;Namur;50.25401, 4.43796;WALCOURT;WALCOURT
BE_01474;5650;YVES-GOMEZÉE;WALCOURT;Namur;50.23926, 4.49344;Yves-Gomezée;WALCOURT
BE_01475;5651;BERZÉE;WALCOURT;Namur;50.28923, 4.40097;Berzée;WALCOURT
BE_01476;5651;GOURDINNE;WALCOURT;Namur;50.29146, 4.45431;Gourdinne;WALCOURT
BE_01477;5651;LANEFFE;WALCOURT;Namur;50.27936, 4.49344;Laneffe;WALCOURT
BE_01478;5651;ROGNÉE;WALCOURT;Namur;50.2691, 4.38921;Rognée;WALCOURT
BE_01479;5651;SOMZÉE;WALCOURT;Namur;50.29514, 4.48209;Somzée;WALCOURT
BE_01480;5651;TARCIENNE;WALCOURT;Namur;50.31204, 4.49676;Tarcienne;WALCOURT
BE_01481;5651;THY-LE-CHÂTEAU;WALCOURT;Namur;50.28205, 4.42955;Thy-Le-Château;WALCOURT
BE_01482;5660;AUBLAIN;COUVIN;Namur;50.06644, 4.4096;Aublain;COUVIN
BE_01483;5660;BOUSSU-EN-FAGNE;COUVIN;Namur;50.07659, 4.47204;Boussu-En-Fagne;COUVIN
BE_01484;5660;BRÛLY;COUVIN;Namur;49.96828, 4.52903;Brûly;COUVIN
BE_01485;5660;BRÛLY-DE-PESCHE;COUVIN;Namur;50.00206, 4.46465;Brûly-De-Pesche;COUVIN
BE_01486;5660;COUVIN;COUVIN;Namur;50.05284, 4.49495;COUVIN;COUVIN
BE_01487;5660;CUL-DES-SARTS;COUVIN;Namur;49.96248, 4.45427;Cul-Des-Sarts;COUVIN
BE_01488;5660;DAILLY;COUVIN;Namur;50.0577, 4.43592;Dailly;COUVIN
BE_01489;5660;FRASNES;COUVIN;Namur;50.08022, 4.51384;Frasnes;COUVIN
BE_01490;5660;GONRIEUX;COUVIN;Namur;50.03664, 4.42637;Gonrieux;COUVIN
BE_01491;5660;MARIEMBOURG;COUVIN;Namur;50.09489, 4.52161;Mariembourg;COUVIN
BE_01492;5660;PESCHE;COUVIN;Namur;50.0427, 4.45897;Pesche;COUVIN
BE_01493;5660;PÉTIGNY;COUVIN;Namur;50.05739, 4.53307;Pétigny;COUVIN
BE_01494;5660;PETITE-CHAPELLE;COUVIN;Namur;49.95, 4.50581;Petite-Chapelle;COUVIN
BE_01495;5660;PRESGAUX;COUVIN;Namur;50.02522, 4.42002;Presgaux;COUVIN
BE_01496;5670;DOURBES;VIROINVAL;Namur;50.09043, 4.59119;Dourbes;VIROINVAL
BE_01497;5670;LE MESNIL;VIROINVAL;Namur;50.03151, 4.67204;Le Mesnil;VIROINVAL
BE_01498;5670;MAZÉE;VIROINVAL;Namur;50.10086, 4.69653;Mazée;VIROINVAL
BE_01499;5670;NISMES;VIROINVAL;Namur;50.07523, 4.54767;Nismes;VIROINVAL
BE_01500;5670;OIGNIES-EN-THIÉRACHE;VIROINVAL;Namur;50.02285, 4.63941;Oignies-En-Thiérache;VIROINVAL
BE_01501;5670;OLLOY-SUR-VIROIN;VIROINVAL;Namur;50.07295, 4.60811;Olloy-Sur-Viroin;VIROINVAL
BE_01502;5670;TREIGNES;VIROINVAL;Namur;50.09237, 4.67026;Treignes;VIROINVAL
BE_01503;5670;VIERVES-SUR-VIROIN;VIROINVAL;Namur;50.0811, 4.63443;Vierves-Sur-Viroin;VIROINVAL
BE_01504;5670;VIROINVAL;VIROINVAL;Namur;50.00727, 4.66769;VIROINVAL;VIROINVAL
BE_01505;5680;DOISCHE;DOISCHE;Namur;50.13356, 4.73545;DOISCHE;DOISCHE
BE_01506;5680;GIMNÉE;DOISCHE;Namur;50.13131, 4.71193;Gimnée;DOISCHE
BE_01507;5680;GOCHENÉE;DOISCHE;Namur;50.55806, 5.0138;Gochenée;DOISCHE
BE_01508;5680;MATAGNE-LA-GRANDE;DOISCHE;Namur;50.11827, 4.62233;Matagne-La-Grande;DOISCHE
BE_01509;5680;MATAGNE-LA-PETITE;DOISCHE;Namur;50.11868, 4.6467;Matagne-La-Petite;DOISCHE
BE_01510;5680;NIVERLÉE;DOISCHE;Namur;50.11797, 4.70225;Niverlée;DOISCHE
BE_01511;5680;ROMERÉE;DOISCHE;Namur;50.28462, 5.00489;Romerée;DOISCHE
BE_01512;5680;SOULME;DOISCHE;Namur;50.1883, 4.73617;Soulme;DOISCHE
BE_01513;5680;VAUCELLES;DOISCHE;Namur;50.11348, 4.7433;Vaucelles;DOISCHE
BE_01514;5680;VODELÉE;DOISCHE;Namur;50.17021, 4.73273;Vodelée;DOISCHE
BE_01515;6000;CHARLEROI;CHARLEROI;Hainaut;50.41136, 4.44448;CHARLEROI;CHARLEROI
BE_01516;6001;MARCINELLE;CHARLEROI;Hainaut;50.39216, 4.44388;Marcinelle;CHARLEROI
BE_01517;6010;COUILLET;CHARLEROI;Hainaut;50.39139, 4.45908;Couillet;CHARLEROI
BE_01518;6020;DAMPREMY;CHARLEROI;Hainaut;50.41705, 4.43092;Dampremy;CHARLEROI
BE_01519;6030;GOUTROUX;CHARLEROI;Hainaut;50.41333, 4.36226;Goutroux;CHARLEROI
BE_01520;6030;MARCHIENNE-AU-PONT;CHARLEROI;Hainaut;50.40573, 4.3953;Marchienne-Au-Pont;CHARLEROI
BE_01521;6031;MONCEAU-SUR-SAMBRE;CHARLEROI;Hainaut;50.41694, 4.37668;Monceau-Sur-Sambre;CHARLEROI
BE_01522;6032;MONT-SUR-MARCHIENNE;CHARLEROI;Hainaut;50.38997, 4.40732;Mont-Sur-Marchienne;CHARLEROI
BE_01523;6040;JUMET;CHARLEROI;Hainaut;50.4422, 4.43745;Jumet;CHARLEROI
BE_01524;6041;GOSSELIES;CHARLEROI;Hainaut;50.46936, 4.43324;Gosselies;CHARLEROI
BE_01525;6042;LODELINSART;CHARLEROI;Hainaut;50.43138, 4.44886;Lodelinsart;CHARLEROI
BE_01526;6043;RANSART;CHARLEROI;Hainaut;50.46166, 4.47616;Ransart;CHARLEROI
BE_01527;6044;ROUX;CHARLEROI;Hainaut;50.44111, 4.3917;Roux;CHARLEROI
BE_01528;6060;GILLY;CHARLEROI;Hainaut;50.42449, 4.4789;Gilly;CHARLEROI
BE_01529;6061;MONTIGNIES-SUR-SAMBRE;CHARLEROI;Hainaut;50.41081, 4.49109;Montignies-Sur-Sambre;CHARLEROI
BE_01530;6110;MONTIGNY-LE-TILLEUL;MONTIGNY-LE-TILLEUL;Hainaut;50.38056, 4.37582;MONTIGNY-LE-TILLEUL;MONTIGNY-LE-TILLEUL
BE_01531;6111;LANDELIES;MONTIGNY-LE-TILLEUL;Hainaut;50.38001, 4.35076;Landelies;MONTIGNY-LE-TILLEUL
BE_01532;6120;COUR-SUR-HEURE;HAM-SUR-HEURE;Hainaut;50.30124, 4.38921;Cour-Sur-Heure;HAM-SUR-HEURE
BE_01533;6120;HAM-SUR-HEURE;HAM-SUR-HEURE;Hainaut;50.323, 4.38844;HAM-SUR-HEURE;HAM-SUR-HEURE
BE_01534;6120;JAMIOULX;HAM-SUR-HEURE;Hainaut;50.35296, 4.41281;Jamioulx;HAM-SUR-HEURE
BE_01535;6120;MARBAIX;HAM-SUR-HEURE;Hainaut;50.32624, 4.37092;Marbaix;HAM-SUR-HEURE
BE_01536;6120;NALINNES;HAM-SUR-HEURE;Hainaut;50.32434, 4.44572;Nalinnes;HAM-SUR-HEURE
BE_01537;6140;FONTAINE-L'EVÊQUE;FONTAINE-L'EVÊQUE;Hainaut;50.40907, 4.32427;FONTAINE-L'EVÊQUE;FONTAINE-L'EVÊQUE
BE_01538;6141;FORCHIES-LA-MARCHE;FONTAINE-L'EVÊQUE;Hainaut;50.4369, 4.32115;Forchies-La-Marche;FONTAINE-L'EVÊQUE
BE_01539;6142;LEERNES;FONTAINE-L'EVÊQUE;Hainaut;50.39812, 4.33239;Leernes;FONTAINE-L'EVÊQUE
BE_01540;6150;ANDERLUES;ANDERLUES;Hainaut;50.40704, 4.27136;ANDERLUES;ANDERLUES
BE_01541;6180;COURCELLES;COURCELLES;Hainaut;50.46379, 4.3747;COURCELLES;COURCELLES
BE_01542;6181;GOUY-LEZ-PIÉTON;COURCELLES;Hainaut;50.4907, 4.3289;Gouy-Lez-Piéton;COURCELLES
BE_01543;6182;SOUVRET;COURCELLES;Hainaut;50.4486, 4.34569;Souvret;COURCELLES
BE_01544;6183;TRAZEGNIES;COURCELLES;Hainaut;50.46379, 4.3329;Trazegnies;COURCELLES
BE_01545;6200;BOUFFIOULX;CHÂTELET;Hainaut;50.39116, 4.5155;Bouffioulx;CHÂTELET
BE_01546;6200;CHÂTELET;CHÂTELET;Hainaut;50.40338, 4.52826;CHÂTELET;CHÂTELET
BE_01547;6200;CHÂTELINEAU;CHÂTELET;Hainaut;50.41499, 4.52016;Châtelineau;CHÂTELET
BE_01548;6210;FRASNES-LEZ-GOSSELIES;LES BONS VILLERS;Hainaut;50.53838, 4.45232;Frasnes-Lez-Gosselies;LES BONS VILLERS
BE_01549;6210;LES BONS VILLERS;LES BONS VILLERS;Hainaut;50.53209, 4.43504;LES BONS VILLERS;LES BONS VILLERS
BE_01550;6210;RÈVES;LES BONS VILLERS;Hainaut;50.53809, 4.41075;Rèves;LES BONS VILLERS
BE_01551;6210;VILLERS-PERWIN;LES BONS VILLERS;Hainaut;50.52783, 4.47968;Villers-Perwin;LES BONS VILLERS
BE_01552;6210;WAYAUX;LES BONS VILLERS;Hainaut;50.48957, 4.47324;Wayaux;LES BONS VILLERS
BE_01553;6211;MELLET;LES BONS VILLERS;Hainaut;50.50573, 4.47856;Mellet;LES BONS VILLERS
BE_01554;6220;FLEURUS;FLEURUS;Hainaut;50.48351, 4.55006;FLEURUS;FLEURUS
BE_01555;6220;HEPPIGNIES;FLEURUS;Hainaut;50.4846, 4.4953;Heppignies;FLEURUS
BE_01556;6220;LAMBUSART;FLEURUS;Hainaut;50.45433, 4.55263;Lambusart;FLEURUS
BE_01557;6220;WANGENIES;FLEURUS;Hainaut;50.48023, 4.52019;Wangenies;FLEURUS
BE_01558;6221;SAINT-AMAND;FLEURUS;Hainaut;50.50611, 4.54988;Saint-Amand;FLEURUS
BE_01559;6222;BRYE;FLEURUS;Hainaut;50.52439, 4.55671;Brye;FLEURUS
BE_01560;6223;WAGNELÉE;FLEURUS;Hainaut;50.5233, 4.53332;Wagnelée;FLEURUS
BE_01561;6224;WANFERCÉE-BAULET;FLEURUS;Hainaut;50.47291, 4.58748;Wanfercée-Baulet;FLEURUS
BE_01562;6230;BUZET;PONT-À-CELLES;Hainaut;50.54038, 4.36998;Buzet;PONT-À-CELLES
BE_01563;6230;OBAIX;PONT-À-CELLES;Hainaut;50.52996, 4.36089;Obaix;PONT-À-CELLES
BE_01564;6230;PONT-À-CELLES;PONT-À-CELLES;Hainaut;50.50518, 4.36887;PONT-À-CELLES;PONT-À-CELLES
BE_01565;6230;THIMÉON;PONT-À-CELLES;Hainaut;50.48951, 4.42878;Thiméon;PONT-À-CELLES
BE_01566;6230;VIESVILLE;PONT-À-CELLES;Hainaut;50.49088, 4.40852;Viesville;PONT-À-CELLES
BE_01567;6238;LIBERCHIES;PONT-À-CELLES;Hainaut;50.6, 3.5;Liberchies;PONT-À-CELLES
BE_01568;6238;LUTTRE;PONT-À-CELLES;Hainaut;50.51006, 4.39709;Luttre;PONT-À-CELLES
BE_01569;6240;FARCIENNES;FARCIENNES;Hainaut;50.43006, 4.54152;FARCIENNES;FARCIENNES
BE_01570;6240;PIRONCHAMPS;FARCIENNES;Hainaut;50.43181, 4.52019;Pironchamps;FARCIENNES
BE_01571;6250;AISEAU;AISEAU-PRESLES;Hainaut;50.41158, 4.58671;Aiseau;AISEAU-PRESLES
BE_01572;6250;AISEAU-PRESLES;AISEAU-PRESLES;Hainaut;50.40824, 4.58216;AISEAU-PRESLES;AISEAU-PRESLES
BE_01573;6250;PONT-DE-LOUP;AISEAU-PRESLES;Hainaut;50.41656, 4.54594;Pont-De-Loup;AISEAU-PRESLES
BE_01574;6250;PRESLES;AISEAU-PRESLES;Hainaut;50.38417, 4.57838;Presles;AISEAU-PRESLES
BE_01575;6250;ROSELIES;AISEAU-PRESLES;Hainaut;50.43028, 4.57203;Roselies;AISEAU-PRESLES
BE_01576;6280;ACOZ;GERPINNES;Hainaut;50.35904, 4.53263;Acoz;GERPINNES
BE_01577;6280;GERPINNES;GERPINNES;Hainaut;50.33789, 4.52731;GERPINNES;GERPINNES
BE_01578;6280;GOUGNIES;GERPINNES;Hainaut;50.35543, 4.57615;Gougnies;GERPINNES
BE_01579;6280;JONCRET;GERPINNES;Hainaut;50.35373, 4.51349;Joncret;GERPINNES
BE_01580;6280;LOVERVAL;GERPINNES;Hainaut;50.37519, 4.47332;Loverval;GERPINNES
BE_01581;6280;VILLERS-POTERIE;GERPINNES;Hainaut;50.35379, 4.54885;Villers-Poterie;GERPINNES
BE_01582;6440;BOUSSU-LEZ-WALCOURT;FROIDCHAPELLE;Hainaut;50.22848, 4.37754;Boussu-Lez-Walcourt;FROIDCHAPELLE
BE_01583;6440;FOURBECHIES;FROIDCHAPELLE;Hainaut;50.16431, 4.31325;Fourbechies;FROIDCHAPELLE
BE_01584;6440;FROIDCHAPELLE;FROIDCHAPELLE;Hainaut;50.15106, 4.32742;FROIDCHAPELLE;FROIDCHAPELLE
BE_01585;6440;VERGNIES;FROIDCHAPELLE;Hainaut;50.19924, 4.30325;Vergnies;FROIDCHAPELLE
BE_01586;6441;ERPION;FROIDCHAPELLE;Hainaut;50.21188, 4.35562;Erpion;FROIDCHAPELLE
BE_01587;6460;BAILIÈVRE;CHIMAY;Hainaut;50.06937, 4.23875;Bailièvre;CHIMAY
BE_01588;6460;CHIMAY;CHIMAY;Hainaut;50.04856, 4.31712;CHIMAY;CHIMAY
BE_01589;6460;ROBECHIES;CHIMAY;Hainaut;50.0729, 4.27763;Robechies;CHIMAY
BE_01590;6460;SAINT-REMY;CHIMAY;Hainaut;50.69564, 5.70405;Saint-Remy;CHIMAY
BE_01591;6460;SALLES;CHIMAY;Hainaut;50.05532, 4.24498;Salles;CHIMAY
BE_01592;6460;VILLERS-LA-TOUR;CHIMAY;Hainaut;50.03636, 4.26132;Villers-La-Tour;CHIMAY
BE_01593;6461;VIRELLES;CHIMAY;Hainaut;50.06386, 4.33505;Virelles;CHIMAY
BE_01594;6462;VAULX-LEZ-CHIMAY;CHIMAY;Hainaut;50.06166, 4.36509;Vaulx-Lez-Chimay;CHIMAY
BE_01595;6463;LOMPRET;CHIMAY;Hainaut;50.06441, 4.379;Lompret;CHIMAY
BE_01596;6464;BAILEUX;CHIMAY;Hainaut;50.02877, 4.37533;Baileux;CHIMAY
BE_01597;6464;BOURLERS;CHIMAY;Hainaut;50.02748, 4.34123;Bourlers;CHIMAY
BE_01598;6464;FORGES;CHIMAY;Hainaut;50.02569, 4.32765;Forges;CHIMAY
BE_01599;6464;L'ESCAILLÈRE;CHIMAY;Hainaut;49.94503, 4.43067;L'Escaillère;CHIMAY
BE_01600;6464;RIÈZES;CHIMAY;Hainaut;49.95948, 4.36874;Rièzes;CHIMAY
BE_01601;6470;GRANDRIEU;SIVRY-RANCE;Hainaut;50.20014, 4.1742;Grandrieu;SIVRY-RANCE
BE_01602;6470;MONTBLIART;SIVRY-RANCE;Hainaut;50.13455, 4.22368;Montbliart;SIVRY-RANCE
BE_01603;6470;RANCE;SIVRY-RANCE;Hainaut;50.14248, 4.27917;Rance;SIVRY-RANCE
BE_01604;6470;SAUTIN;SIVRY-RANCE;Hainaut;50.1634, 4.22649;Sautin;SIVRY-RANCE
BE_01605;6470;SIVRY;SIVRY-RANCE;Hainaut;50.1664, 4.18416;Sivry;SIVRY-RANCE
BE_01606;6470;SIVRY-RANCE;SIVRY-RANCE;Hainaut;50.16684, 4.16648;SIVRY-RANCE;SIVRY-RANCE
BE_01607;6500;BARBENÇON;BEAUMONT;Hainaut;50.22316, 4.28338;Barbençon;BEAUMONT
BE_01608;6500;BEAUMONT;BEAUMONT;Hainaut;50.78961, 4.64956;BEAUMONT;BEAUMONT
BE_01609;6500;LEUGNIES;BEAUMONT;Hainaut;50.21959, 4.19721;Leugnies;BEAUMONT
BE_01610;6500;LEVAL-CHAUDEVILLE;BEAUMONT;Hainaut;50.23573, 4.21;Leval-Chaudeville;BEAUMONT
BE_01611;6500;RENLIES;BEAUMONT;Hainaut;50.1908, 4.26682;Renlies;BEAUMONT
BE_01612;6500;SOLRE-SAINT-GÉRY;BEAUMONT;Hainaut;50.2164, 4.24828;Solre-Saint-Géry;BEAUMONT
BE_01613;6500;THIRIMONT;BEAUMONT;Hainaut;50.38832, 6.09535;Thirimont;BEAUMONT
BE_01614;6511;STRÉE;BEAUMONT;Hainaut;50.28078, 4.29394;Strée;BEAUMONT
BE_01615;6530;LEERS-ET-FOSTEAU;THUIN;Hainaut;50.30403, 4.2458;Leers-Et-Fosteau;THUIN
BE_01616;6530;THUIN;THUIN;Hainaut;50.33933, 4.28604;THUIN;THUIN
BE_01617;6531;BIESME-SOUS-THUIN;THUIN;Hainaut;50.32207, 4.30896;Biesme-Sous-Thuin;THUIN
BE_01618;6532;RAGNIES;THUIN;Hainaut;50.30804, 4.2845;Ragnies;THUIN
BE_01619;6533;BIERCÉE;THUIN;Hainaut;50.3242, 4.25943;Biercée;THUIN
BE_01620;6534;GOZÉE;THUIN;Hainaut;50.33461, 4.35273;Gozée;THUIN
BE_01621;6536;DONSTIENNES;THUIN;Hainaut;50.28556, 4.31165;Donstiennes;THUIN
BE_01622;6536;THUILLIES;THUIN;Hainaut;50.29899, 4.33269;Thuillies;THUIN
BE_01623;6540;LOBBES;LOBBES;Hainaut;50.35258, 4.26716;LOBBES;LOBBES
BE_01624;6540;MONT-SAINTE-GENEVIÈVE;LOBBES;Hainaut;50.37457, 4.23658;Mont-Sainte-Geneviève;LOBBES
BE_01625;6542;SARS-LA-BUISSIÈRE;LOBBES;Hainaut;50.33983, 4.20936;Sars-La-Buissière;LOBBES
BE_01626;6543;BIENNE-LEZ-HAPPART;LOBBES;Hainaut;50.35213, 4.21616;Bienne-Lez-Happart;LOBBES
BE_01627;6560;BERSILLIES-L'ABBAYE;ERQUELINNES;Hainaut;50.26186, 4.14845;Bersillies-L'Abbaye;ERQUELINNES
BE_01628;6560;ERQUELINNES;ERQUELINNES;Hainaut;50.30688, 4.11129;ERQUELINNES;ERQUELINNES
BE_01629;6560;GRAND-RENG;ERQUELINNES;Hainaut;50.33083, 4.0755;Grand-Reng;ERQUELINNES
BE_01630;6560;HANTES-WIHÉRIES;ERQUELINNES;Hainaut;50.30647, 4.17699;Hantes-Wihéries;ERQUELINNES
BE_01631;6560;MONTIGNIES-SAINT-CHRISTOPHE;ERQUELINNES;Hainaut;50.28158, 4.1901;Montignies-Saint-Christophe;ERQUELINNES
BE_01632;6560;SOLRE-SUR-SAMBRE;ERQUELINNES;Hainaut;50.30809, 4.15429;Solre-Sur-Sambre;ERQUELINNES
BE_01633;6567;FONTAINE-VALMONT;MERBES-LE-CHÂTEAU;Hainaut;50.31994, 4.21467;Fontaine-Valmont;MERBES-LE-CHÂTEAU
BE_01634;6567;LABUISSIÈRE;MERBES-LE-CHÂTEAU;Hainaut;50.31944, 4.1809;Labuissière;MERBES-LE-CHÂTEAU
BE_01635;6567;MERBES-LE-CHÂTEAU;MERBES-LE-CHÂTEAU;Hainaut;50.32449, 4.16489;MERBES-LE-CHÂTEAU;MERBES-LE-CHÂTEAU
BE_01636;6567;MERBES-SAINTE-MARIE;MERBES-LE-CHÂTEAU;Hainaut;50.3528, 4.17781;Merbes-Sainte-Marie;MERBES-LE-CHÂTEAU
BE_01637;6590;MOMIGNIES;MOMIGNIES;Hainaut;50.0271, 4.16519;MOMIGNIES;MOMIGNIES
BE_01638;6591;MACON;MOMIGNIES;Hainaut;50.05072, 4.20918;Macon;MOMIGNIES
BE_01639;6592;MONCEAU-IMBRECHIES;MOMIGNIES;Hainaut;50.0379, 4.2251;Monceau-Imbrechies;MOMIGNIES
BE_01640;6593;MACQUENOISE;MOMIGNIES;Hainaut;49.97568, 4.17892;Macquenoise;MOMIGNIES
BE_01641;6594;BEAUWELZ;MOMIGNIES;Hainaut;50.0143, 4.15678;Beauwelz;MOMIGNIES
BE_01642;6596;FORGE-PHILIPPE;MOMIGNIES;Hainaut;49.96729, 4.25308;Forge-Philippe;MOMIGNIES
BE_01643;6596;SELOIGNES;MOMIGNIES;Hainaut;50.01515, 4.25517;Seloignes;MOMIGNIES
BE_01644;6600;BASTOGNE;BASTOGNE;Luxembourg;50.00347, 5.71844;BASTOGNE;BASTOGNE
BE_01645;6600;LONGVILLY;BASTOGNE;Luxembourg;50.02633, 5.83829;Longvilly;BASTOGNE
BE_01646;6600;NOVILLE;BASTOGNE;Luxembourg;50.65984, 5.38197;Noville;BASTOGNE
BE_01647;6600;VILLERS-LA-BONNE-EAU;BASTOGNE;Luxembourg;49.9352, 5.74628;Villers-La-Bonne-Eau;BASTOGNE
BE_01648;6600;WARDIN;BASTOGNE;Luxembourg;49.99213, 5.79117;Wardin;BASTOGNE
BE_01649;6630;MARTELANGE;MARTELANGE;Luxembourg;49.83195, 5.73655;MARTELANGE;MARTELANGE
BE_01650;6637;FAUVILLERS;FAUVILLERS;Luxembourg;49.85116, 5.66405;FAUVILLERS;FAUVILLERS
BE_01651;6637;HOLLANGE;FAUVILLERS;Luxembourg;49.90649, 5.68834;Hollange;FAUVILLERS
BE_01652;6637;TINTANGE;FAUVILLERS;Luxembourg;49.87829, 5.75183;Tintange;FAUVILLERS
BE_01653;6640;HOMPRÉ;VAUX-SUR-SÛRE;Luxembourg;49.94432, 5.68693;Hompré;VAUX-SUR-SÛRE
BE_01654;6640;MORHET;VAUX-SUR-SÛRE;Luxembourg;49.96241, 5.58448;Morhet;VAUX-SUR-SÛRE
BE_01655;6640;NIVES;VAUX-SUR-SÛRE;Luxembourg;49.91276, 5.60141;Nives;VAUX-SUR-SÛRE
BE_01656;6640;SIBRET;VAUX-SUR-SÛRE;Luxembourg;49.97073, 5.63453;Sibret;VAUX-SUR-SÛRE
BE_01657;6640;VAUX-LEZ-ROSIÈRES;VAUX-SUR-SÛRE;Luxembourg;49.91299, 5.56784;Vaux-Lez-Rosières;VAUX-SUR-SÛRE
BE_01658;6640;VAUX-SUR-SÛRE;VAUX-SUR-SÛRE;Luxembourg;49.911, 5.57848;VAUX-SUR-SÛRE;VAUX-SUR-SÛRE
BE_01659;6642;JUSERET;VAUX-SUR-SÛRE;Luxembourg;49.88025, 5.54932;Juseret;VAUX-SUR-SÛRE
